user_id,date,sleep_hours,chronotype,focus_start_hour,deep_work_minutes,meetings_minutes,late_meetings_minutes,breaks_count,avg_break_minutes,context_switches,notifications,steps,stress_level,mood,caffeine_mg,hydration_glasses
U000,2024-01-01,8.071282404155047,morning,7,164,36,8,2,3.0611244457745963,24,213,2020,2,3.47353630404602,4,9
U000,2024-01-02,7.337528673669254,morning,8,257,49,8,2,9.27165647389812,21,115,7640,3,5.0,256,4
U000,2024-01-03,8.141947965611465,morning,6,162,2,0,4,6.89074402291617,41,104,8054,2,4.172385633520632,240,5
U000,2024-01-04,8.104344172099683,morning,8,141,70,3,4,8.227381124319013,16,142,7188,3,2.561048462269719,172,5
U000,2024-01-05,7.493694736726166,morning,11,197,65,0,6,10.022818652277829,30,120,4552,3,4.35365909465386,208,6
U000,2024-01-06,6.730414327651926,morning,9,210,103,13,3,10.802763353737054,37,69,1917,3,3.7916011361189863,216,7
U000,2024-01-07,9.650446752598624,morning,8,171,119,21,3,10.13127068169126,27,103,15176,1,3.641011294508109,96,5
U000,2024-01-08,7.5388721691955505,morning,6,97,34,5,4,17.846175091537702,26,154,12000,2,3.8660985593222454,81,8
U000,2024-01-09,6.707925199932662,morning,10,135,103,4,2,7.1659740463163555,43,298,1621,2,3.1023194080661622,220,7
U000,2024-01-10,6.953961446672769,morning,9,152,151,6,4,6.325535341848239,27,107,5242,4,2.392403126074435,105,7
U000,2024-01-11,9.28320120986752,morning,7,74,44,18,4,15.49747998448893,49,218,10857,3,3.419073292094953,137,11
U000,2024-01-12,7.759602865924022,morning,8,185,40,0,5,11.765394084499636,27,95,9519,3,2.587373301221482,0,4
U000,2024-01-13,8.278742126527012,morning,8,115,77,23,3,7.339506100255779,32,60,11317,3,2.838853401013992,117,8
U000,2024-01-14,9.069707200980025,morning,9,187,49,8,0,9.032206956797634,40,184,7781,3,2.1789161849124445,217,5
U001,2024-01-01,8.444819477592008,evening,12,53,0,30,3,14.074837827785547,18,147,6713,4,3.0575298497120813,180,6
U001,2024-01-02,7.382616326736089,evening,15,96,49,23,5,9.355807226278841,9,105,9704,1,3.4814176731919586,79,7
U001,2024-01-03,8.234710046127754,evening,10,151,29,32,4,11.628642288274111,54,423,7784,2,4.568812684791213,267,3
U001,2024-01-04,7.158823926208051,evening,12,107,56,22,3,9.906690828605702,38,125,7794,2,3.1392534083015837,156,6
U001,2024-01-05,6.713279119732418,evening,11,74,72,50,2,7.680076341544219,29,221,11546,4,3.8614936265065865,214,5
U001,2024-01-06,6.532069728981011,evening,15,71,30,19,2,15.946530368378815,33,325,10627,3,2.644288033524535,115,8
U001,2024-01-07,7.558451641382279,evening,12,74,36,14,6,8.637887284502998,50,273,500,2,4.323268479627345,129,4
U001,2024-01-08,7.736805840414015,evening,14,64,220,0,0,13.717631937841269,42,127,3516,4,3.806244745482449,129,2
U001,2024-01-09,7.019212835402133,evening,12,105,82,24,4,9.90729985351348,9,339,6728,3,4.725591898856404,62,7
U001,2024-01-10,8.32640641621968,evening,11,114,117,1,2,11.367873595968236,64,217,4894,4,3.4228272989038295,143,3
U001,2024-01-11,7.501232720317408,evening,16,103,71,52,4,6.356397270757814,18,209,5802,2,4.386422532656306,31,7
U001,2024-01-12,7.334746610410967,evening,13,149,103,16,6,11.103277417084614,53,35,10293,2,5.0,99,1
U001,2024-01-13,8.339459942887743,evening,13,168,158,34,6,11.662951178349113,24,186,8302,2,4.210351521786056,163,5
U001,2024-01-14,7.721781245500075,evening,12,136,98,38,7,6.341082192723604,38,69,9286,1,5.0,332,8
U002,2024-01-01,7.260731424487669,morning,9,101,5,8,9,3.7918928879377765,52,170,2509,4,3.143676909254929,190,5
U002,2024-01-02,8.014324487571285,morning,9,189,63,39,3,6.02146561004688,18,214,3969,2,4.2211565013155194,46,6
U002,2024-01-03,7.27273961298284,morning,7,187,0,12,0,7.94376870460422,33,200,6330,1,2.9722985593165525,79,7
U002,2024-01-04,7.532075129093816,morning,11,132,136,1,2,5.35051720793886,33,250,11055,2,3.0298434001217003,193,6
U002,2024-01-05,7.41126241508622,morning,9,170,87,18,5,8.42574689369853,26,232,6216,2,2.8646518647210297,228,7
U002,2024-01-06,7.13056627117083,morning,8,148,145,32,4,14.735202783833012,46,183,11161,1,3.511300638856996,108,4
U002,2024-01-07,7.711531203059508,morning,8,176,79,0,2,8.842237320314704,15,263,4183,3,3.4326552579506733,24,2
U002,2024-01-08,6.703934456169271,morning,11,187,126,26,1,10.512659783951626,38,142,5201,4,3.6802161255550248,275,4
U002,2024-01-09,7.508734672207075,morning,6,105,32,0,4,13.599693000514769,45,309,5398,3,2.9348460298709282,211,7
U002,2024-01-10,8.554857464861119,morning,7,99,128,21,4,7.636871539569402,45,20,6000,2,2.9352506633422926,245,7
U002,2024-01-11,6.79309578733998,morning,11,109,124,1,5,3.0,51,155,8375,2,3.601383356882423,48,7
U002,2024-01-12,7.505613244752662,morning,7,149,35,0,4,12.001063720769867,57,213,12474,1,3.484507006085065,246,6
U002,2024-01-13,6.91062274030501,morning,9,158,126,0,7,5.628689684707428,33,98,5132,2,2.2628416436473424,91,6
U002,2024-01-14,6.756742688028722,morning,8,53,90,53,0,7.532189292883187,5,136,9759,1,3.156887467634833,212,7
U003,2024-01-01,6.121686327756888,morning,9,94,118,35,5,6.629382917024428,37,113,10544,3,3.815361794061988,268,4
U003,2024-01-02,6.616977831129232,morning,8,14,99,38,2,12.278185695389007,22,254,4749,3,3.8102150158235357,85,7
U003,2024-01-03,8.119607720996507,morning,7,138,17,12,7,10.02217418177528,6,161,5563,2,4.675284638386412,158,10
U003,2024-01-04,7.24066014724603,morning,10,62,146,0,4,10.61371863961425,35,210,11443,2,4.1856794413046865,0,5
U003,2024-01-05,6.454966626012989,morning,9,136,73,40,2,4.153502519807338,42,271,6263,2,3.2881445724900042,54,7
U003,2024-01-06,7.438146754578349,morning,8,67,137,15,4,3.0,40,116,9263,4,3.1447658037172657,274,5
U003,2024-01-07,8.741875861556007,morning,11,192,174,11,0,8.149779306700978,5,141,7545,3,3.4011128495532352,151,2
U003,2024-01-08,7.910254050025892,morning,9,178,0,40,3,12.319604587838088,39,140,4939,2,3.560680970234133,115,5
U003,2024-01-09,6.984213975149248,morning,10,161,175,0,2,10.719773786115134,48,357,11627,2,3.6762005472442167,199,3
U003,2024-01-10,8.201228208927757,morning,10,198,59,13,1,8.638692302250426,41,225,4939,2,2.9564460774684127,146,2
U003,2024-01-11,7.8579036685990555,morning,9,156,95,0,3,10.668678496688878,51,371,4959,2,2.8448740828445644,38,4
U003,2024-01-12,7.25128262055187,morning,10,110,43,0,5,10.510581919244604,22,221,8989,2,2.966357905179649,323,4
U003,2024-01-13,8.321137225181714,morning,9,138,87,3,1,9.994887795033538,43,127,7109,3,2.6802878790762197,250,5
U003,2024-01-14,9.095640854865481,morning,10,125,192,26,1,7.10555836772367,29,156,8111,2,4.201504849554738,182,5
U004,2024-01-01,7.327244790780395,morning,9,150,159,0,4,14.923512568545064,7,229,6830,3,3.6215901847253633,113,4
U004,2024-01-02,8.121722843688605,morning,9,187,57,19,3,10.638959100742746,29,214,10130,4,3.156619394567425,54,7
U004,2024-01-03,8.834756523928238,morning,7,186,33,14,5,9.364115682426215,35,176,6545,1,2.8093504016667534,237,6
U004,2024-01-04,7.546872710952092,morning,10,24,98,19,6,11.025671562554276,21,101,8815,1,2.562481664448537,61,0
U004,2024-01-05,6.614131771701673,morning,6,190,114,0,5,7.918755268325247,22,206,8788,1,4.010229734505681,72,5
U004,2024-01-06,7.5701014920856275,morning,11,147,171,5,3,6.191964101207548,58,79,8757,4,2.7421360380631237,218,1
U004,2024-01-07,8.28594380183265,morning,8,85,25,20,4,3.695280422681785,39,140,6014,4,4.252646534463058,115,1
U004,2024-01-08,7.326126364402782,morning,6,126,184,32,3,3.0,51,181,9894,2,3.15268622368018,190,6
U004,2024-01-09,7.444621091995755,morning,8,112,197,5,8,3.0,44,342,6513,4,2.897542003174375,151,5
U004,2024-01-10,7.786588364927493,morning,9,144,50,17,3,12.542050972893863,65,212,7614,3,4.010849610711027,147,8
U004,2024-01-11,7.591843357612137,morning,6,223,197,14,2,3.0,37,284,3869,4,4.003383856606332,307,5
U004,2024-01-12,7.518542899798491,morning,9,97,144,31,3,19.299338289171587,20,103,7243,1,2.436616479007615,190,3
U004,2024-01-13,6.644357968950761,morning,9,162,46,0,2,11.433505310815832,20,20,6011,3,4.457030075437265,196,5
U004,2024-01-14,6.4924678146743275,morning,10,144,0,34,3,5.150988171929357,40,224,10215,3,3.2401807254167228,203,8
U005,2024-01-01,8.795954068003635,morning,9,109,144,22,5,11.901191333037058,26,120,6203,3,4.596340073461713,97,7
U005,2024-01-02,6.617573066856811,morning,12,84,87,0,0,17.224095777824147,56,94,5215,3,4.64194763333568,246,5
U005,2024-01-03,9.42079473323828,morning,8,172,30,26,1,7.543429667394735,18,241,8825,2,2.5686246045496293,0,3
U005,2024-01-04,8.829293934837931,morning,10,128,230,0,3,3.0,9,153,8051,3,3.3476864665880846,143,3
U005,2024-01-05,5.697400054672732,morning,11,153,81,0,0,6.060462363906181,31,114,9674,4,3.5166853228454107,110,5
U005,2024-01-06,10.0,morning,9,147,65,0,6,12.982400039174511,53,162,8523,3,2.9970897198315725,184,3
U005,2024-01-07,8.451519284020167,morning,9,80,81,22,6,7.907122478536053,29,194,6306,2,3.325542810120415,171,3
U005,2024-01-08,5.625767820668381,morning,13,190,132,0,4,7.866223481580784,37,191,4855,3,2.653954863663484,64,4
U005,2024-01-09,6.747599890782733,morning,8,132,26,6,9,3.204012281235169,23,264,9803,3,4.189807781116801,108,7
U005,2024-01-10,7.902645472030584,morning,10,163,103,0,5,12.648938664173864,27,66,8332,3,3.8237016699338793,35,6
U005,2024-01-11,8.909889459150925,morning,9,206,121,21,3,13.059340362120569,51,133,3736,3,3.060191032765748,273,3
U005,2024-01-12,8.19002846535565,morning,10,123,102,7,4,9.117720863173565,5,306,2049,4,3.494651395403794,177,2
U005,2024-01-13,6.422796762895338,morning,10,157,37,27,3,11.532394096743054,69,218,7509,3,4.435979187733452,210,3
U005,2024-01-14,7.640433341398076,morning,11,123,188,1,1,10.123870172405196,58,271,4959,3,4.2761256319492205,138,8
U006,2024-01-01,7.74145833637041,morning,8,131,69,0,1,3.0,15,135,7112,2,3.483261570120573,73,6
U006,2024-01-02,8.115118182173026,morning,8,174,84,0,2,11.2799711310204,21,218,7084,3,4.114153828639543,93,3
U006,2024-01-03,6.78292477148995,morning,8,64,123,17,3,10.899286899416113,45,20,5035,4,2.0264198130246722,97,5
U006,2024-01-04,7.295575170747007,morning,6,17,69,0,5,15.607014793205607,34,277,14972,1,3.4970774728131033,177,4
U006,2024-01-05,8.581273155307256,morning,8,131,219,31,4,6.968035968258374,47,354,7779,1,4.585363861843961,256,5
U006,2024-01-06,9.245513550200535,morning,7,162,203,14,5,4.181760001450252,14,164,7749,1,3.901989189704098,129,6
U006,2024-01-07,9.188900418260102,morning,10,166,42,0,4,15.686878673679237,47,162,9407,1,3.2661644012801867,300,5
U006,2024-01-08,6.058130621653671,morning,8,161,169,13,4,11.120762983225152,67,223,10792,4,4.145146316376423,96,3
U006,2024-01-09,7.874231926007362,morning,6,162,82,10,4,5.919277884423847,33,210,4711,2,4.144922515382028,115,2
U006,2024-01-10,7.872500352118728,morning,8,105,121,13,5,8.841116493567567,48,250,6963,2,1.9617021894326567,199,2
U006,2024-01-11,7.442208062686163,morning,7,4,258,15,0,4.283600608921942,36,229,2618,2,3.7656179529768425,117,4
U006,2024-01-12,8.860637969670552,morning,11,102,180,0,5,7.2709262295612636,24,245,9137,3,3.26624222396855,86,7
U006,2024-01-13,6.976219625713146,morning,11,207,146,0,5,9.585026718352943,40,125,5381,3,2.89449370670733,137,6
U006,2024-01-14,8.06764593125136,morning,7,142,10,16,0,7.200007625115382,41,165,7335,3,3.4500106421475825,23,6
U007,2024-01-01,7.665043562390412,morning,9,185,91,47,3,11.821736282766796,46,233,7800,4,3.285410412253101,7,5
U007,2024-01-02,7.945575956371532,morning,7,114,0,0,3,11.977695422006674,32,237,8761,3,3.485475769571562,152,9
U007,2024-01-03,6.589572819766493,morning,10,74,157,8,5,11.818322741121296,37,154,9644,1,4.5781223472334585,106,7
U007,2024-01-04,8.389747095320299,morning,6,121,129,0,2,9.700120470327127,39,253,3519,2,3.347444683239443,126,6
U007,2024-01-05,6.670723774730256,morning,11,104,79,0,1,11.479828262513646,29,220,7202,2,3.6770907190455153,190,3
U007,2024-01-06,7.894938400634868,morning,10,138,0,0,2,9.008401666146607,45,353,10783,3,2.8548143302294466,263,9
U007,2024-01-07,7.772392667855161,morning,10,41,173,0,2,3.30933151899643,29,204,8574,2,4.261848937379902,287,6
U007,2024-01-08,8.644099094771954,morning,7,221,0,21,2,5.96116638585884,38,20,6704,2,2.4143715569040216,165,4
U007,2024-01-09,7.779813121263828,morning,10,153,202,5,2,12.56516833588977,20,20,4019,3,3.438319386950023,215,7
U007,2024-01-10,9.609517932436276,morning,11,149,98,0,3,7.491388869805702,43,64,3112,3,4.064261611608214,272,6
U007,2024-01-11,8.831368256379115,morning,10,133,57,20,5,8.98814444408052,25,210,5976,1,2.778092763592354,176,7
U007,2024-01-12,7.424542174475071,morning,12,94,99,16,0,5.523036617171927,8,56,3595,2,3.908713204821403,179,5
U007,2024-01-13,6.417617328342701,morning,6,130,114,0,6,11.114655025684492,40,21,11473,3,3.195418062731197,69,4
U007,2024-01-14,7.396392486594715,morning,6,79,121,17,3,8.786010455889045,26,246,10052,4,2.7477666506696767,236,8
U008,2024-01-01,9.28063534942758,morning,8,132,39,0,3,18.792153302761974,72,194,8537,3,2.6469581463280303,105,7
U008,2024-01-02,6.506677844722843,morning,8,123,114,22,3,8.581563314047447,21,178,10732,1,3.142712463063768,22,6
U008,2024-01-03,7.154930410680751,morning,10,120,31,21,4,5.450122428387248,39,57,11615,2,3.6301603835700673,101,3
U008,2024-01-04,7.95857476860148,morning,6,172,145,20,6,5.952727276407913,38,236,4097,5,5.0,209,3
U008,2024-01-05,8.371033687260395,morning,6,177,184,0,1,13.105567888220648,13,20,6383,4,4.272994591482518,174,4
U008,2024-01-06,6.852676205109478,morning,8,100,110,0,2,3.0,40,311,6808,3,4.190567184764684,0,3
U008,2024-01-07,8.388870174339942,morning,11,190,58,2,4,3.5544935028452675,44,144,6489,2,2.536403957094303,198,1
U008,2024-01-08,7.566934773038177,morning,8,121,89,0,2,6.694867683090049,46,165,5086,2,3.7927945997130657,34,3
U008,2024-01-09,6.873493141240378,morning,8,133,103,0,5,11.820210373570035,25,128,7816,2,3.3954598202142443,168,5
U008,2024-01-10,7.515643098504222,morning,8,196,41,18,3,11.33478071276869,56,209,5494,3,4.187807073672098,172,5
U008,2024-01-11,7.721048724927519,morning,7,59,180,31,3,14.831082227926814,43,286,6768,2,3.478821098260694,149,6
U008,2024-01-12,8.924101931449936,morning,8,134,0,0,3,4.37650959228847,36,136,1382,2,2.3617831662103557,231,0
U008,2024-01-13,8.407172179297058,morning,10,140,0,30,2,8.540177122788922,61,120,7755,2,2.690204810625161,150,9
U008,2024-01-14,9.682241667703867,morning,7,228,63,29,4,9.32125819106581,50,80,3806,4,2.387675646140898,100,4
U009,2024-01-01,6.54970396742434,morning,12,141,119,23,4,7.715266806635173,41,320,9607,3,4.10250484970127,140,6
U009,2024-01-02,8.787612265364148,morning,7,141,138,7,1,9.413535268926317,27,154,7406,2,3.2432843790801607,220,9
U009,2024-01-03,8.022378819297815,morning,10,118,66,0,3,15.290056378887378,48,197,8642,4,3.2302236231126407,177,5
U009,2024-01-04,8.850943788256446,morning,7,72,210,30,3,14.890668529827362,42,199,4132,3,3.461087891377415,174,4
U009,2024-01-05,7.310343989559416,morning,9,189,58,0,1,6.0022892549801945,42,144,9963,2,5.0,25,3
U009,2024-01-06,7.2258062030952726,morning,8,106,200,32,6,7.420460997782797,35,144,8926,3,3.3029280789231494,103,3
U009,2024-01-07,5.642689392098131,morning,9,167,59,12,5,15.030920556717504,51,91,7854,3,2.976368592283589,262,6
U009,2024-01-08,7.223015616290011,morning,11,26,13,0,2,16.476899399073982,28,165,13495,2,5.0,116,6
U009,2024-01-09,6.0093498978531965,morning,8,119,166,7,2,4.023557210569273,74,90,3322,3,4.934440532621129,126,5
U009,2024-01-10,8.926326538808846,morning,6,114,44,0,6,4.39620928245015,19,274,10285,1,3.5311710849470184,231,7
U009,2024-01-11,7.2438155416248735,morning,7,107,150,14,7,7.142376649871997,32,107,6523,1,3.4084792600559264,307,4
U009,2024-01-12,7.473539763319691,morning,9,129,53,22,4,7.245455155573734,31,296,7607,2,3.88054919420855,91,7
U009,2024-01-13,9.020685760181362,morning,9,147,44,0,4,8.892588817340226,40,187,5674,3,2.5662674557560505,44,5
U009,2024-01-14,8.181047553329597,morning,9,77,122,7,7,7.7229564444198555,54,114,9455,3,2.6813412617683174,61,6
U010,2024-01-01,6.669653140230041,evening,15,94,90,14,1,10.946117518773216,62,111,8491,3,2.2143471451683325,101,2
U010,2024-01-02,6.306390812620988,evening,12,122,75,0,4,5.024275518637241,28,126,8758,3,2.975964959702465,199,4
U010,2024-01-03,7.414656330645895,evening,12,130,251,0,3,8.510502183617723,5,270,13780,2,4.165511423768951,0,7
U010,2024-01-04,7.253225021395452,evening,16,70,42,39,2,6.3036689055272594,46,93,6487,3,4.573371098181455,218,6
U010,2024-01-05,6.436754199347123,evening,12,125,96,10,6,13.016336090972597,37,217,6953,2,2.819127537311118,144,4
U010,2024-01-06,6.149131337467558,evening,14,175,160,27,3,4.7540051561658,34,254,7055,3,4.3118064477699845,86,7
U010,2024-01-07,7.398395907923322,evening,13,128,92,10,4,5.883694794250511,27,397,6817,1,2.875166993525465,48,0
U010,2024-01-08,7.856370593995272,evening,11,128,0,0,5,10.301345962711384,41,20,7350,4,2.7150065922946687,201,7
U010,2024-01-09,6.906558694099594,evening,10,101,124,23,1,3.15422997185476,34,152,4663,1,4.589589757844335,95,4
U010,2024-01-10,5.2142275979042765,evening,17,110,182,25,4,9.314399800090417,13,209,5228,3,2.8644701455621697,180,8
U010,2024-01-11,7.1751363779786805,evening,13,34,207,0,5,10.955146082750264,30,209,3903,2,4.367459181165003,100,7
U010,2024-01-12,5.435407634933587,evening,12,68,133,30,3,5.881266516107237,27,49,3981,3,2.852063120117484,102,4
U010,2024-01-13,7.108874923131265,evening,11,35,143,13,4,12.759870439947628,62,159,6187,1,4.3826411424865945,181,6
U010,2024-01-14,7.575796241447344,evening,15,50,19,33,3,5.13373445197999,43,357,10795,3,4.095087255872391,109,6
U011,2024-01-01,6.247383828223248,morning,10,103,171,16,5,8.048963203400573,28,155,5488,3,2.9413713609585255,109,3
U011,2024-01-02,7.789034609789232,morning,8,114,72,4,3,7.189389183957322,62,213,7301,3,2.9150383917089737,220,9
U011,2024-01-03,7.769244008859641,morning,8,109,74,20,4,9.296675076244458,18,181,9782,3,4.121450330496426,145,7
U011,2024-01-04,9.01639996045375,morning,10,82,139,65,5,6.793084549834527,25,301,7875,2,3.669852426997786,81,3
U011,2024-01-05,7.469622583226434,morning,8,150,198,0,2,15.474740176568702,10,61,7653,4,3.3937361139954643,294,4
U011,2024-01-06,6.16684639212489,morning,9,85,114,0,7,20.020078834331244,34,42,10015,2,4.263123937725673,28,6
U011,2024-01-07,7.372017010835986,morning,8,76,98,0,2,10.17910015781499,32,248,9100,3,4.8080844856419755,240,4
U011,2024-01-08,6.205185181773499,morning,8,197,132,17,5,8.420532299516443,19,67,5460,3,3.3344178871864214,40,3
U011,2024-01-09,6.864374594994928,morning,11,104,154,0,2,10.157415649760242,52,119,5365,2,4.44461431455076,129,8
U011,2024-01-10,7.767388904971994,morning,7,147,237,0,5,4.476530980280484,17,234,5903,3,4.175217583974676,198,5
U011,2024-01-11,8.965346544431682,morning,8,104,90,0,4,7.469784139449237,38,210,9240,3,4.551054611962678,260,8
U011,2024-01-12,8.92502252641085,morning,11,122,41,27,3,11.247537761434147,40,242,3099,3,4.030769944511998,107,6
U011,2024-01-13,8.918178622321568,morning,12,147,109,5,1,7.09353726806556,25,149,10875,2,5.0,68,7
U011,2024-01-14,8.558084701607404,morning,6,99,28,0,3,3.0,5,95,8618,3,3.8930691183394095,128,8
U012,2024-01-01,7.311863584217931,morning,9,94,149,0,3,12.154728520388186,67,137,7935,2,2.4093570600994223,223,5
U012,2024-01-02,6.8451328100099245,morning,10,149,86,0,2,12.771254966047328,41,204,5379,4,3.6671743012069644,166,6
U012,2024-01-03,7.633882066533993,morning,9,93,175,18,4,4.6828140109923435,47,231,11139,3,2.6326629760687728,148,4
U012,2024-01-04,7.090288145694396,morning,10,67,65,38,5,6.814490125655713,42,230,8233,1,3.4701611835384565,188,5
U012,2024-01-05,6.998380200454162,morning,8,172,76,12,6,5.148729525397408,8,78,4843,3,3.0752215827051366,198,4
U012,2024-01-06,6.9124156633989084,morning,8,99,66,0,5,10.637928981883189,19,106,4106,2,2.643635323359534,215,9
