user_id,date,sleep_hours,chronotype,focus_start_hour,deep_work_minutes,meetings_minutes,late_meetings_minutes,breaks_count,avg_break_minutes,context_switches,notifications,steps,stress_level,mood,caffeine_mg,hydration_glasses
U012,2024-01-07,6.008119787818131,morning,10,173,37,0,5,6.329353840500438,41,361,7287,2,3.886379360325242,41,5
U012,2024-01-08,8.879773902627175,morning,7,60,193,0,6,10.960633284536865,27,201,7529,3,2.6225990333544225,275,5
U012,2024-01-09,7.556295093151542,morning,8,194,45,0,3,9.88308325121388,38,108,4634,3,3.2139630672902535,186,4
U012,2024-01-10,7.1105108343708325,morning,6,191,116,0,2,12.918656516322557,36,208,8664,2,4.444582112991496,198,3
U012,2024-01-11,8.060827077501733,morning,8,154,144,0,1,11.998463477121241,25,73,6656,2,4.3456170118900435,180,4
U012,2024-01-12,8.019217368856504,morning,8,34,59,18,6,11.601115683921615,43,172,3848,3,3.930607175495164,63,6
U012,2024-01-13,7.077106384318734,morning,11,172,80,18,4,3.6099613972112303,24,101,11643,3,2.6288982981098603,197,4
U012,2024-01-14,7.398790141750203,morning,10,118,90,18,3,5.628266678369107,42,295,5556,2,3.42776328952453,5,3
U013,2024-01-01,6.599055725140482,evening,13,177,130,26,4,13.288487787961078,51,258,4506,3,3.5146476081463485,15,4
U013,2024-01-02,7.029498208452959,evening,13,120,175,29,4,12.800497195419057,61,275,9689,2,4.325997854088364,193,6
U013,2024-01-03,6.206909066985863,evening,13,115,205,72,8,8.832948604381604,50,232,7508,3,4.074794955963851,184,6
U013,2024-01-04,7.447851901711669,evening,13,173,151,71,3,9.607292069780318,10,279,8502,4,4.050155499673021,171,6
U013,2024-01-05,6.82952065876785,evening,11,144,134,28,2,13.705976228218546,52,266,9706,1,3.1806217171018774,204,7
U013,2024-01-06,8.833072587646239,evening,12,114,88,12,3,3.0,40,283,2033,3,3.5969779215439894,32,6
U013,2024-01-07,7.106009519816969,evening,13,131,0,50,5,12.757121531910675,69,167,7310,2,3.049204935089037,234,7
U013,2024-01-08,7.211126324472403,evening,11,165,0,0,4,15.06340360049012,36,91,6716,2,3.1342998648405156,91,1
U013,2024-01-09,6.919894517539004,evening,16,126,56,5,5,3.8905375502051447,38,181,7147,2,3.477508586689582,133,4
U013,2024-01-10,7.245872671527497,evening,13,105,11,14,4,10.199754663966017,8,230,9142,3,3.7699380688556654,170,6
U013,2024-01-11,6.612862204026866,evening,11,118,155,46,4,13.749593568292687,52,164,9559,1,3.210326340400105,91,5
U013,2024-01-12,6.6263506486047925,evening,12,68,68,29,2,5.8638085349257665,46,219,9864,2,3.021524137741107,80,4
U013,2024-01-13,8.137255276580326,evening,13,135,102,12,5,11.08274262485836,48,79,7834,3,3.689223820094527,112,5
U013,2024-01-14,8.360615637319198,evening,12,144,74,20,3,9.245751435012563,36,249,13168,1,2.9079130676620615,71,8
U014,2024-01-01,9.380801452319913,morning,8,119,140,6,3,17.526903892727393,23,300,1290,3,3.4304737448009237,24,3
U014,2024-01-02,7.20297487452824,morning,10,130,52,0,3,12.111648005230222,30,276,7347,2,2.5059800384232527,89,3
U014,2024-01-03,7.984839848474813,morning,8,132,0,6,4,14.633059523643622,33,158,8069,2,3.4667089636995843,236,7
U014,2024-01-04,6.823217332055087,morning,6,173,96,16,3,5.72012571945208,52,247,6314,3,4.006535827970105,230,8
U014,2024-01-05,6.509106381205781,morning,10,154,125,0,3,12.90021986950227,13,341,6094,3,4.624099383164797,143,8
U014,2024-01-06,8.50598555213817,morning,9,143,79,11,2,4.948815026918338,21,259,9925,3,3.644206809112042,119,7
U014,2024-01-07,6.877334346668513,morning,7,104,204,29,3,15.77776894246816,21,100,10585,3,3.5696876583233785,141,4
U014,2024-01-08,7.925541395414923,morning,11,88,111,52,2,14.995276917838972,44,157,8308,1,2.9155589716534527,0,3
U014,2024-01-09,7.939882957034612,morning,9,149,70,0,2,10.136815251944903,40,20,3822,3,4.060492063329185,271,6
U014,2024-01-10,7.345104544180936,morning,10,144,32,38,6,3.236813691109666,46,222,8953,2,3.988849457873907,237,7
U014,2024-01-11,7.736881136472787,morning,9,110,155,25,4,8.650258465568267,48,110,5905,3,3.1467107515728894,117,3
U014,2024-01-12,6.634829430403593,morning,6,192,126,31,6,14.300962453583097,41,93,11962,2,2.790336434917874,191,5
U014,2024-01-13,8.37095741365372,morning,7,122,75,38,3,5.723999509158089,39,323,3502,3,3.727755379433182,160,8
U014,2024-01-14,6.939223808123487,morning,7,176,186,0,2,10.285424813244166,26,117,14132,3,4.291328079721062,168,7
U015,2024-01-01,8.424192383957823,morning,8,204,56,44,2,5.252313692910144,23,140,6786,4,2.8826077279089044,120,4
U015,2024-01-02,5.927440109208321,morning,8,118,0,12,5,12.63396854402726,32,61,13241,1,2.726721864449284,163,5
U015,2024-01-03,7.613668222149384,morning,10,159,70,14,5,11.943380306037637,24,302,4624,2,2.844767301104521,42,5
U015,2024-01-04,6.836563182182321,morning,8,163,131,0,5,7.54881861138573,5,474,2498,3,4.140023393185697,113,6
U015,2024-01-05,7.8136780747659085,morning,8,165,59,7,4,7.3851347784189,32,316,3580,2,3.478132230901906,126,4
U015,2024-01-06,6.547722299688328,morning,11,214,70,42,5,5.264974975362234,39,229,8509,3,4.516577715059464,70,3
U015,2024-01-07,6.946427838379254,morning,9,206,52,20,3,15.65300838348331,78,326,4424,2,3.838067189741074,14,4
U015,2024-01-08,8.271935422251863,morning,9,114,88,8,2,9.997802209276138,37,216,9537,3,3.786699087751353,104,6
U015,2024-01-09,9.046555408664052,morning,7,110,95,46,0,3.0,39,259,9463,2,3.2504677445603565,0,5
U015,2024-01-10,6.255669413399824,morning,6,235,26,35,3,6.78228703124127,34,214,5411,5,3.7244672795570866,154,5
U015,2024-01-11,7.80517336475913,morning,11,168,75,32,2,6.829581682864182,41,239,5634,3,3.9988374532488105,102,5
U015,2024-01-12,7.92248283830156,morning,6,112,39,0,1,7.0797381404724025,40,310,8067,1,4.209529859084974,176,6
U015,2024-01-13,8.300767039961936,morning,9,148,143,0,2,10.534790787251431,26,197,15191,1,3.9993215023680984,110,6
U015,2024-01-14,8.203974015126647,morning,7,226,130,26,2,6.172403920130898,32,375,6216,1,1.9381959164579656,13,5
U016,2024-01-01,8.372249539376,morning,7,182,127,25,2,7.226727545627308,61,150,4843,3,3.128844964399173,219,5
U016,2024-01-02,7.444761563451053,morning,7,186,145,0,4,7.873602217636893,33,82,10421,4,3.5208733506634853,207,7
U016,2024-01-03,6.139236658953404,morning,10,126,139,36,2,10.234764458508652,5,35,10296,1,4.04257192556828,118,2
U016,2024-01-04,8.332317060244133,morning,8,119,99,27,6,12.865217208687984,35,98,11487,4,2.103138916822056,242,4
U016,2024-01-05,7.536748071734428,morning,8,134,110,17,5,3.5539347054330968,25,24,3925,3,3.9295992271779583,0,6
U016,2024-01-06,7.130754250238548,morning,7,191,149,36,4,12.726395572601108,43,154,3165,3,3.600987323307249,286,8
U016,2024-01-07,7.664063945825004,morning,10,120,111,0,6,9.682446868319397,27,241,8616,2,4.980485938666603,152,7
U016,2024-01-08,6.855456934872853,morning,12,165,7,0,2,4.628984676848157,20,177,7714,1,3.70636058382436,195,8
U016,2024-01-09,7.410718904544186,morning,9,205,79,12,7,11.089948119138612,36,238,10633,4,3.632161865608473,182,0
U016,2024-01-10,7.521215591509824,morning,6,118,20,10,3,3.0,8,175,6210,3,3.718522056549562,53,3
U016,2024-01-11,6.528242169105108,morning,8,205,137,14,5,10.12735694132221,34,20,8925,4,4.2961857421418275,124,6
U016,2024-01-12,7.513890802216967,morning,10,34,125,5,2,4.870836699756318,74,410,5079,1,3.889375923071854,70,4
U016,2024-01-13,7.599168308901232,morning,10,139,167,3,3,4.321174825387661,17,306,4536,3,3.4399154411455974,93,5
U016,2024-01-14,7.083799277522361,morning,7,66,46,0,2,7.255691043705078,17,241,4196,3,3.6596503079430507,211,8
U017,2024-01-01,6.512908585916428,evening,15,117,63,3,6,11.363148771581692,45,211,5490,3,2.4205909589040298,318,8
U017,2024-01-02,6.394044149887309,evening,11,140,191,7,4,7.001698049893424,28,185,793,3,4.487372879904107,105,6
U017,2024-01-03,5.902606618047448,evening,12,149,157,16,1,12.40448912389617,18,294,11449,3,3.4907865841533225,250,4
U017,2024-01-04,8.495066919640301,evening,13,93,150,9,4,7.877805167816042,6,228,7459,3,3.449574617250572,88,6
U017,2024-01-05,8.394577534997424,evening,14,136,40,67,1,3.0,5,44,7260,3,4.015698794501306,134,3
U017,2024-01-06,7.9497458477388285,evening,11,126,42,17,7,12.024981250076848,27,47,9776,3,4.312885929852186,133,4
U017,2024-01-07,7.099883498266225,evening,11,79,184,18,3,12.891965508523912,30,316,10205,1,3.145353250003856,6,6
U017,2024-01-08,7.192875420255142,evening,14,154,49,16,4,11.52791900943223,41,168,6281,2,3.5192082912151674,160,7
U017,2024-01-09,7.613241815227377,evening,16,58,162,0,3,5.50202657917532,29,205,7037,4,3.0518348249374774,127,4
U017,2024-01-10,6.757328199714652,evening,12,147,135,0,5,8.730249718094067,47,146,10801,2,3.6592682043684994,62,6
U017,2024-01-11,7.3955727750149345,evening,13,47,119,26,3,13.087173904847038,5,65,11700,2,3.88055722860913,50,9
U017,2024-01-12,6.072752759738414,evening,12,50,164,43,8,6.0346812764246405,57,195,6625,1,4.72092069551489,181,1
U017,2024-01-13,8.999805053925206,evening,14,98,57,0,3,3.0,25,191,9264,3,2.4838572697663945,368,3
U017,2024-01-14,8.464515963694858,evening,13,84,10,10,4,5.868201105404541,16,62,3526,2,3.471730990191156,107,8
U018,2024-01-01,6.15045015282566,morning,6,110,35,19,4,14.6497162143501,5,290,4274,2,3.0095884660561723,0,6
U018,2024-01-02,8.653669699609383,morning,9,166,121,4,7,7.911306674332174,22,237,9222,2,4.558337141357797,399,4
U018,2024-01-03,7.464486366220851,morning,11,86,30,0,3,10.409619161831253,24,220,9910,1,3.6259224119604943,127,5
U018,2024-01-04,8.403412599211961,morning,8,133,144,0,0,10.595843351157667,60,242,3088,2,4.396162454322134,151,6
U018,2024-01-05,7.914807149514457,morning,9,204,82,0,1,9.723547103063947,22,163,9583,3,3.52032807324324,155,5
U018,2024-01-06,7.777779456174085,morning,9,162,106,0,3,3.632315044654593,32,272,8877,3,3.402551112608057,132,4
U018,2024-01-07,6.511673893674982,morning,7,118,65,24,5,3.93057135933189,32,215,8788,3,4.074171602073575,65,5
U018,2024-01-08,6.912805274651713,morning,7,117,81,3,1,8.443999006106148,33,122,7873,4,2.8426976104485946,135,6
U018,2024-01-09,5.946835660518466,morning,7,104,204,0,3,17.53198201283369,40,243,9759,1,4.888399414745088,222,7
U018,2024-01-10,8.680443366586811,morning,11,145,73,4,4,4.4960830066979645,5,165,6510,4,3.6430023343136266,183,8
U018,2024-01-11,7.576063644883621,morning,9,212,79,16,5,10.584666105741698,49,328,7940,4,3.273998449451621,219,8
U018,2024-01-12,7.670244863879533,morning,12,178,77,41,3,10.051552212787941,10,133,6024,1,3.7537337341349764,120,1
U018,2024-01-13,8.193431248888825,morning,7,178,94,0,2,8.170060355790914,27,133,6154,1,3.989165099895761,77,6
U018,2024-01-14,8.531187445490149,morning,7,130,84,6,6,13.361963694988475,22,223,10166,2,3.8456025323573635,213,7
U019,2024-01-01,8.1090831812881,morning,7,92,151,21,0,7.6723803477587165,48,291,10168,3,3.167085317028326,155,8
U019,2024-01-02,6.663338548314802,morning,7,75,0,13,1,9.378180863135041,20,165,10254,3,3.5272455910811447,179,2
U019,2024-01-03,8.72574044192495,morning,8,137,5,11,0,11.281883265484197,28,20,12337,3,4.002173181496519,155,4
U019,2024-01-04,6.762386205002387,morning,8,130,119,16,3,8.358614710889574,18,240,11247,1,2.7925406114458684,229,0
U019,2024-01-05,8.150340515812326,morning,7,104,138,0,0,14.86449692817466,12,60,3505,2,3.158663644586356,97,4
U019,2024-01-06,8.400779040292067,morning,9,136,62,48,3,12.889934269302826,7,254,11053,2,4.215093310551952,87,7
U019,2024-01-07,9.453944478682875,morning,10,142,144,0,5,10.09443233349282,44,251,4793,3,3.2427073523740377,97,6
U019,2024-01-08,7.795984552809396,morning,9,79,123,2,7,13.9290087180419,24,79,9442,2,2.885291334827039,108,9
U019,2024-01-09,7.448164805595729,morning,9,132,174,0,3,10.328053097497078,36,303,11127,4,3.731918441776446,81,5
U019,2024-01-10,7.5305526963063505,morning,13,133,11,11,6,6.681146065640598,15,181,8209,4,3.389585629597225,200,4
U019,2024-01-11,6.658852988924324,morning,9,138,125,27,0,10.478040705295152,29,228,5662,2,3.7019143914505315,124,4
U019,2024-01-12,6.748600244723868,morning,7,166,83,40,2,11.252017640777648,35,20,7371,2,4.026122805455334,94,4
U019,2024-01-13,9.388974532524001,morning,7,225,51,38,4,17.499785758152335,44,150,3972,2,3.173762035346794,122,5
U019,2024-01-14,7.143666517023626,morning,9,143,146,20,4,13.582034554858804,52,130,6520,4,4.439248518710961,129,2
U020,2024-01-01,8.06443448038486,morning,10,89,15,0,5,8.371901459791877,24,70,2962,2,2.237551154894068,34,3
U020,2024-01-02,9.735856783252123,morning,8,152,219,0,0,5.502950670167155,27,187,4876,3,2.248249593351572,60,5
U020,2024-01-03,7.120315526251628,morning,6,138,50,58,2,15.884316097711633,69,176,5776,2,3.1418549014428083,133,7
U020,2024-01-04,8.35003121405623,morning,8,221,50,8,3,8.119231789664745,36,207,8227,2,3.9936010494684147,241,3
U020,2024-01-05,7.936591050407222,morning,9,177,68,0,1,8.57129303994185,37,136,6563,3,3.6882761013520127,67,4
U020,2024-01-06,7.971943724756762,morning,9,149,118,9,2,10.128752146703695,55,271,8886,3,2.7216842943029533,222,9
U020,2024-01-07,6.954017097525655,morning,7,136,170,43,2,9.189152251093608,30,181,7296,2,2.9316554892500215,192,4
U020,2024-01-08,7.537201265408927,morning,10,99,67,9,4,7.907706580995092,39,194,3870,3,4.562163105208579,70,4
U020,2024-01-09,8.303267769127114,morning,12,132,82,24,1,7.659037086490822,55,358,10917,3,2.765773387846889,278,5
U020,2024-01-10,8.560788738120461,morning,7,106,46,4,3,8.154877108678102,19,244,8028,3,4.1140020266597865,199,2
U020,2024-01-11,7.923086915179613,morning,9,115,119,23,0,12.948052238460123,40,278,933,4,5.0,264,11
U020,2024-01-12,6.792665422082739,morning,6,163,92,0,1,10.964592204907897,40,125,826,2,2.758874675068994,284,7
U020,2024-01-13,6.608747930830224,morning,9,147,163,19,4,13.16752225939419,51,247,9382,3,3.4164828278700097,43,4
U020,2024-01-14,6.728729476596236,morning,10,98,0,0,3,9.30134078504112,37,177,8692,3,3.062157368326066,40,3
U021,2024-01-01,8.463371036164942,evening,13,71,100,0,3,8.325690404456562,30,142,6104,3,4.010786987589737,62,5
U021,2024-01-02,6.852635618550353,evening,14,96,65,51,4,8.817246725973638,13,252,11561,3,2.7168132046832705,201,9
U021,2024-01-03,6.770372142210108,evening,11,197,173,40,2,15.349278150984935,37,155,9756,3,4.16283576726033,5,6
U021,2024-01-04,7.194946047768644,evening,13,48,97,32,5,17.401906067959757,27,191,7307,2,3.8601726913810177,0,6
U021,2024-01-05,6.559907857388853,evening,12,103,79,46,3,7.013890077376227,25,98,10601,3,2.7721623853366477,113,5
U021,2024-01-06,7.7137183599559265,evening,12,130,142,27,3,20.5538829425213,19,397,14620,4,4.062278899360113,238,8
U021,2024-01-07,7.525199004449194,evening,11,82,199,12,7,11.207833509311444,32,82,10729,4,3.1068026821465637,223,4
U021,2024-01-08,5.041427444455323,evening,12,208,46,28,9,5.596769581964117,41,181,7574,2,4.801540764035384,181,4
U021,2024-01-09,8.245046548920262,evening,13,95,213,3,2,8.8166821773108,56,95,2921,2,3.168240208468227,150,8
U021,2024-01-10,6.409539793761284,evening,12,148,110,39,4,12.257219070313935,41,266,7748,2,4.2231589224461,256,6
U021,2024-01-11,8.024821540320765,evening,15,95,110,6,4,3.9035925656250186,20,20,7004,3,3.415617149001763,165,7
U021,2024-01-12,7.9655811767686515,evening,12,114,83,0,4,5.663776605089986,39,133,5292,2,2.8204626400704664,175,7
U021,2024-01-13,6.5590831222995964,evening,12,161,123,0,3,4.123539537343315,5,78,10555,3,2.900422767407618,105,3
U021,2024-01-14,7.520684753166463,evening,15,101,82,10,2,3.038997218145318,13,247,7766,3,3.442161739614504,186,6
U022,2024-01-01,7.314529539908949,evening,12,21,72,23,4,8.993637749515457,30,115,11013,2,3.848945082640226,223,8
U022,2024-01-02,5.962269547114116,evening,14,22,0,5,0,11.485820519570787,83,153,7576,1,3.6597264651771457,90,8
U022,2024-01-03,8.507015317629996,evening,13,117,198,0,2,8.935821295341103,36,167,6947,1,4.164293623422897,155,4
U022,2024-01-04,7.413244866923066,evening,9,138,83,0,4,4.384526970674564,61,148,4698,2,2.5294527253390098,221,4
U022,2024-01-05,6.020156151338284,evening,11,171,83,3,5,13.436887205980632,29,171,5569,1,4.28267053519753,100,4
U022,2024-01-06,6.746079669962995,evening,13,149,153,38,3,12.153956838565097,34,305,7629,3,3.6577035689777224,96,8
U022,2024-01-07,6.808882776100169,evening,14,94,57,3,5,9.574724574338763,21,89,9524,3,3.628586398372934,211,3
U022,2024-01-08,8.033969543211995,evening,15,96,155,23,2,10.05106214212636,36,20,5254,2,3.595874442804362,55,4
U022,2024-01-09,7.342367046301347,evening,13,74,76,14,1,7.723209127313808,11,77,8347,2,4.132573090225096,206,8
U022,2024-01-10,5.55762720628415,evening,14,159,120,40,4,8.212225839676771,37,172,7160,3,2.724589504763841,128,10
U022,2024-01-11,8.063899565192704,evening,14,160,209,45,5,4.857617535422528,33,288,5468,2,4.766175885555079,228,7
U022,2024-01-12,8.495159667600698,evening,12,134,94,22,5,7.28000028610973,43,126,7736,2,3.303060220464193,130,4
U022,2024-01-13,6.249096315512711,evening,11,28,112,47,1,9.837814775959611,47,80,6337,4,3.6850845106521866,359,7
U022,2024-01-14,7.043710924709618,evening,15,137,84,26,3,12.665157148301363,52,245,6530,4,4.809673094076863,53,4
U023,2024-01-01,6.625471885428925,evening,12,114,176,0,5,10.716225357731826,31,303,8468,4,4.627468980749131,167,3
U023,2024-01-02,6.218561175899309,evening,11,114,91,30,0,10.07876394640876,25,245,3744,3,3.3378613805238038,254,7
U023,2024-01-03,5.382444223755794,evening,12,33,108,44,0,13.861977389825336,15,229,2751,2,4.261864721911061,174,7
U023,2024-01-04,8.279396476565598,evening,12,112,39,7,1,10.56847685669353,19,102,7072,4,4.046080825130095,52,4
U023,2024-01-05,8.115829626450452,evening,12,86,112,31,4,11.946962437472964,44,197,7046,4,4.436809951438655,108,8
U023,2024-01-06,7.69932755320696,evening,11,95,121,13,6,5.55205198820674,41,75,9180,4,3.0499185587112,188,7
U023,2024-01-07,6.561168802185978,evening,12,133,125,36,4,8.78268872392107,19,163,5288,3,2.858120218116869,31,7
U023,2024-01-08,6.921836760732131,evening,12,160,166,0,2,8.149768312137535,32,214,9799,3,3.5239553049025916,111,8
U023,2024-01-09,6.566911231304927,evening,14,81,81,34,2,7.118887769031611,40,252,5642,4,4.132435737670484,253,5
U023,2024-01-10,5.160529847628181,evening,12,166,164,22,1,8.649409182817825,24,39,4256,3,3.087017991781446,126,3
U023,2024-01-11,7.643981105467723,evening,13,130,72,20,2,8.958685111827462,19,149,10587,3,3.8279616136240717,120,6
U023,2024-01-12,7.666111103304262,evening,12,154,156,1,2,3.0,63,61,6788,2,3.4701789763155215,198,7
U023,2024-01-13,7.702553883728493,evening,12,161,123,22,4,3.8182467651524723,40,259,6329,4,3.8644710632522465,132,7
U023,2024-01-14,7.3681750831037585,evening,12,136,167,12,1,8.777919470513712,14,101,10147,3,4.2556461601174815,25,4
U024,2024-01-01,6.413630726677221,morning,7,102,97,0,0,13.461274337233545,27,114,5368,3,4.352746899821705,122,4
U024,2024-01-02,7.139696610018778,morning,6,126,71,29,1,11.54974602422298,52,331,10047,4,2.744868266943598,181,5
U024,2024-01-03,7.85592720468344,morning,6,197,127,31,9,8.303409921708862,36,94,8397,3,3.8107723376023688,5,3
U024,2024-01-04,7.734690263141299,morning,9,92,157,10,0,7.255813773601517,29,114,8801,4,3.3304563841205512,54,5
U024,2024-01-05,7.112348239645596,morning,7,213,81,11,2,3.7463639673404368,42,254,13390,3,3.3871163509121986,145,8
U024,2024-01-06,6.206954563213159,morning,10,67,57,32,3,13.904610239711428,31,296,8201,4,3.014335374703051,147,5
U024,2024-01-07,8.53614158150171,morning,9,158,131,8,2,9.522306891786997,42,331,4859,4,3.8740259323789696,167,5
U024,2024-01-08,7.762028328483962,morning,7,101,73,43,4,7.37535726648016,33,165,8898,2,3.822110540618461,82,3
U024,2024-01-09,8.399306143108861,morning,9,127,43,0,4,13.261261487305903,12,185,8010,2,4.5096266795350965,112,3
U024,2024-01-10,7.733426081690931,morning,10,58,166,0,3,6.961852317284693,37,167,12121,2,3.4499950577443492,28,2
U024,2024-01-11,6.85886449645577,morning,6,164,0,63,3,10.302528953441971,29,181,8812,2,3.223824289288876,101,6
U024,2024-01-12,6.836432804649862,morning,8,93,182,12,6,9.611598213325996,42,189,12002,3,3.535725321942156,200,9
U024,2024-01-13,7.398684333164962,morning,9,187,184,5,0,7.544980486646809,30,180,3528,2,3.866895209475292,125,7
U024,2024-01-14,5.636641620804532,morning,10,94,44,0,3,7.993413370550589,26,121,8583,2,3.6856075642637696,114,9
